"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47440100","440cm","100cm","Branca | #FFFFFF","9999999","1085.25","Romana - Branca - Tecido Poliester","1","440","440","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47445100","445cm","100cm","Branca | #FFFFFF","9999999","1095.91","Romana - Branca - Tecido Poliester","1","445","445","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47450100","450cm","100cm","Branca | #FFFFFF","9999999","1106.56","Romana - Branca - Tecido Poliester","1","450","450","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47455100","455cm","100cm","Branca | #FFFFFF","9999999","1117.22","Romana - Branca - Tecido Poliester","1","455","455","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47460100","460cm","100cm","Branca | #FFFFFF","9999999","1127.87","Romana - Branca - Tecido Poliester","1","460","460","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47465100","465cm","100cm","Branca | #FFFFFF","9999999","1138.53","Romana - Branca - Tecido Poliester","1","465","465","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47470100","470cm","100cm","Branca | #FFFFFF","9999999","1149.19","Romana - Branca - Tecido Poliester","1","470","470","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47475100","475cm","100cm","Branca | #FFFFFF","9999999","1159.84","Romana - Branca - Tecido Poliester","1","475","475","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47480100","480cm","100cm","Branca | #FFFFFF","9999999","1170.50","Romana - Branca - Tecido Poliester","1","480","480","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47485100","485cm","100cm","Branca | #FFFFFF","9999999","1181.15","Romana - Branca - Tecido Poliester","1","485","485","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47490100","490cm","100cm","Branca | #FFFFFF","9999999","1191.81","Romana - Branca - Tecido Poliester","1","490","490","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47495100","495cm","100cm","Branca | #FFFFFF","9999999","1202.46","Romana - Branca - Tecido Poliester","1","495","495","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMLB47","Romana - Branca - Tecido Poliester","RMLB47500100","500cm","100cm","Branca | #FFFFFF","9999999","1213.12","Romana - Branca - Tecido Poliester","1","500","500","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
