"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160510100","510cm","100cm","Bege | #eed9c4","9999999","1234.43","Romana - Bege - Tecido Poliester","1","510","510","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160515100","515cm","100cm","Bege | #eed9c4","9999999","1245.09","Romana - Bege - Tecido Poliester","1","515","515","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160520100","520cm","100cm","Bege | #eed9c4","9999999","1255.74","Romana - Bege - Tecido Poliester","1","520","520","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160525100","525cm","100cm","Bege | #eed9c4","9999999","1266.40","Romana - Bege - Tecido Poliester","1","525","525","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160530100","530cm","100cm","Bege | #eed9c4","9999999","1277.05","Romana - Bege - Tecido Poliester","1","530","530","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160535100","535cm","100cm","Bege | #eed9c4","9999999","1287.71","Romana - Bege - Tecido Poliester","1","535","535","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160540100","540cm","100cm","Bege | #eed9c4","9999999","1298.37","Romana - Bege - Tecido Poliester","1","540","540","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160545100","545cm","100cm","Bege | #eed9c4","9999999","1309.02","Romana - Bege - Tecido Poliester","1","545","545","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160550100","550cm","100cm","Bege | #eed9c4","9999999","1319.68","Romana - Bege - Tecido Poliester","1","550","550","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160555100","555cm","100cm","Bege | #eed9c4","9999999","1330.33","Romana - Bege - Tecido Poliester","1","555","555","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160560100","560cm","100cm","Bege | #eed9c4","9999999","1340.99","Romana - Bege - Tecido Poliester","1","560","560","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160565100","565cm","100cm","Bege | #eed9c4","9999999","1351.64","Romana - Bege - Tecido Poliester","1","565","565","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160570100","570cm","100cm","Bege | #eed9c4","9999999","1362.30","Romana - Bege - Tecido Poliester","1","570","570","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160575100","575cm","100cm","Bege | #eed9c4","9999999","1372.96","Romana - Bege - Tecido Poliester","1","575","575","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160580100","580cm","100cm","Bege | #eed9c4","9999999","1383.61","Romana - Bege - Tecido Poliester","1","580","580","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160585100","585cm","100cm","Bege | #eed9c4","9999999","1394.27","Romana - Bege - Tecido Poliester","1","585","585","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160590100","590cm","100cm","Bege | #eed9c4","9999999","1404.92","Romana - Bege - Tecido Poliester","1","590","590","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160595100","595cm","100cm","Bege | #eed9c4","9999999","1415.58","Romana - Bege - Tecido Poliester","1","595","595","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"RMIC160","Romana - Bege - Tecido Poliester","RMIC160600100","600cm","100cm","Bege | #eed9c4","9999999","1426.23","Romana - Bege - Tecido Poliester","1","600","600","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
