"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB295100","295cm","100cm","Branco | #FFFFFF","9999999","1066.40","Rolô com Bandô - Branco - Tecido Poliester","1","295","295","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB300100","300cm","100cm","Branco | #FFFFFF","9999999","1081.97","Rolô com Bandô - Branco - Tecido Poliester","1","300","300","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB305100","305cm","100cm","Branco | #FFFFFF","9999999","1097.55","Rolô com Bandô - Branco - Tecido Poliester","1","305","305","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB310100","310cm","100cm","Branco | #FFFFFF","9999999","1113.12","Rolô com Bandô - Branco - Tecido Poliester","1","310","310","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB315100","315cm","100cm","Branco | #FFFFFF","9999999","1128.69","Rolô com Bandô - Branco - Tecido Poliester","1","315","315","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB320100","320cm","100cm","Branco | #FFFFFF","9999999","1144.27","Rolô com Bandô - Branco - Tecido Poliester","1","320","320","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB325100","325cm","100cm","Branco | #FFFFFF","9999999","1159.84","Rolô com Bandô - Branco - Tecido Poliester","1","325","325","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB330100","330cm","100cm","Branco | #FFFFFF","9999999","1175.41","Rolô com Bandô - Branco - Tecido Poliester","1","330","330","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB335100","335cm","100cm","Branco | #FFFFFF","9999999","1190.99","Rolô com Bandô - Branco - Tecido Poliester","1","335","335","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56CB","Rolô com Bandô - Branco - Tecido Poliester","LB56CB340100","340cm","100cm","Branco | #FFFFFF","9999999","1206.56","Rolô com Bandô - Branco - Tecido Poliester","1","340","340","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
