"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56500100","500cm","100cm","Branca | #FFFFFF","99999","1049.19","Persiana Rolô - Branca - Sem Bandô","1","500","500","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56505100","505cm","100cm","Branca | #FFFFFF","99999","1058.20","Persiana Rolô - Branca - Sem Bandô","1","505","505","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56510100","510cm","100cm","Branca | #FFFFFF","99999","1067.22","Persiana Rolô - Branca - Sem Bandô","1","510","510","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56515100","515cm","100cm","Branca | #FFFFFF","99999","1076.23","Persiana Rolô - Branca - Sem Bandô","1","515","515","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56520100","520cm","100cm","Branca | #FFFFFF","99999","1085.25","Persiana Rolô - Branca - Sem Bandô","1","520","520","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56525100","525cm","100cm","Branca | #FFFFFF","99999","1094.27","Persiana Rolô - Branca - Sem Bandô","1","525","525","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56530100","530cm","100cm","Branca | #FFFFFF","99999","1103.28","Persiana Rolô - Branca - Sem Bandô","1","530","530","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56535100","535cm","100cm","Branca | #FFFFFF","99999","1112.30","Persiana Rolô - Branca - Sem Bandô","1","535","535","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56540100","540cm","100cm","Branca | #FFFFFF","99999","1121.32","Persiana Rolô - Branca - Sem Bandô","1","540","540","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56545100","545cm","100cm","Branca | #FFFFFF","99999","1130.33","Persiana Rolô - Branca - Sem Bandô","1","545","545","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"LB56","Persiana Rolô - Branca - Sem Bandô","LB56550100","550cm","100cm","Branca | #FFFFFF","99999","1139.35","Persiana Rolô - Branca - Sem Bandô","1","550","550","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
