"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"TSBR63","Tela Solar 5% - Preto","TSBR63425100","425cm","100cm","Preto | #000000","9999999","983.61","Tela Solar 5% - Preto","1","425","425","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63430100","430cm","100cm","Preto | #000000","9999999","993.45","Tela Solar 5% - Preto","1","430","430","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63435100","435cm","100cm","Preto | #000000","9999999","1003.28","Tela Solar 5% - Preto","1","435","435","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63440100","440cm","100cm","Preto | #000000","9999999","1013.12","Tela Solar 5% - Preto","1","440","440","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63445100","445cm","100cm","Preto | #000000","9999999","1022.96","Tela Solar 5% - Preto","1","445","445","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63450100","450cm","100cm","Preto | #000000","9999999","1032.79","Tela Solar 5% - Preto","1","450","450","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63455100","455cm","100cm","Preto | #000000","9999999","1042.63","Tela Solar 5% - Preto","1","455","455","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63460100","460cm","100cm","Preto | #000000","9999999","1052.46","Tela Solar 5% - Preto","1","460","460","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63465100","465cm","100cm","Preto | #000000","9999999","1062.30","Tela Solar 5% - Preto","1","465","465","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR63","Tela Solar 5% - Preto","TSBR63470100","470cm","100cm","Preto | #000000","9999999","1072.14","Tela Solar 5% - Preto","1","470","470","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
