"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"TSBR61","Tela Solar 5% - Bege","TSBR61390100","390cm","100cm","Bege | #eed9c4","9999999","914.76","Tela Solar 5% - Bege","1","390","390","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61395100","395cm","100cm","Bege | #eed9c4","9999999","924.60","Tela Solar 5% - Bege","1","395","395","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61400100","400cm","100cm","Bege | #eed9c4","9999999","934.43","Tela Solar 5% - Bege","1","400","400","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61405100","405cm","100cm","Bege | #eed9c4","9999999","944.27","Tela Solar 5% - Bege","1","405","405","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61410100","410cm","100cm","Bege | #eed9c4","9999999","954.10","Tela Solar 5% - Bege","1","410","410","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61415100","415cm","100cm","Bege | #eed9c4","9999999","963.94","Tela Solar 5% - Bege","1","415","415","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61420100","420cm","100cm","Bege | #eed9c4","9999999","973.78","Tela Solar 5% - Bege","1","420","420","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61425100","425cm","100cm","Bege | #eed9c4","9999999","983.61","Tela Solar 5% - Bege","1","425","425","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61430100","430cm","100cm","Bege | #eed9c4","9999999","993.45","Tela Solar 5% - Bege","1","430","430","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61435100","435cm","100cm","Bege | #eed9c4","9999999","1003.28","Tela Solar 5% - Bege","1","435","435","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61440100","440cm","100cm","Bege | #eed9c4","9999999","1013.12","Tela Solar 5% - Bege","1","440","440","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61445100","445cm","100cm","Bege | #eed9c4","9999999","1022.96","Tela Solar 5% - Bege","1","445","445","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61450100","450cm","100cm","Bege | #eed9c4","9999999","1032.79","Tela Solar 5% - Bege","1","450","450","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61455100","455cm","100cm","Bege | #eed9c4","9999999","1042.63","Tela Solar 5% - Bege","1","455","455","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61460100","460cm","100cm","Bege | #eed9c4","9999999","1052.46","Tela Solar 5% - Bege","1","460","460","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61465100","465cm","100cm","Bege | #eed9c4","9999999","1062.30","Tela Solar 5% - Bege","1","465","465","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61470100","470cm","100cm","Bege | #eed9c4","9999999","1072.14","Tela Solar 5% - Bege","1","470","470","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61475100","475cm","100cm","Bege | #eed9c4","9999999","1081.97","Tela Solar 5% - Bege","1","475","475","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61480100","480cm","100cm","Bege | #eed9c4","9999999","1091.81","Tela Solar 5% - Bege","1","480","480","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61485100","485cm","100cm","Bege | #eed9c4","9999999","1101.64","Tela Solar 5% - Bege","1","485","485","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61490100","490cm","100cm","Bege | #eed9c4","9999999","1111.48","Tela Solar 5% - Bege","1","490","490","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61495100","495cm","100cm","Bege | #eed9c4","9999999","1121.32","Tela Solar 5% - Bege","1","495","495","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61500100","500cm","100cm","Bege | #eed9c4","9999999","1131.15","Tela Solar 5% - Bege","1","500","500","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61505100","505cm","100cm","Bege | #eed9c4","9999999","1140.99","Tela Solar 5% - Bege","1","505","505","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61510100","510cm","100cm","Bege | #eed9c4","9999999","1150.82","Tela Solar 5% - Bege","1","510","510","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61515100","515cm","100cm","Bege | #eed9c4","9999999","1160.66","Tela Solar 5% - Bege","1","515","515","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61520100","520cm","100cm","Bege | #eed9c4","9999999","1170.50","Tela Solar 5% - Bege","1","520","520","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61525100","525cm","100cm","Bege | #eed9c4","9999999","1180.33","Tela Solar 5% - Bege","1","525","525","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61530100","530cm","100cm","Bege | #eed9c4","9999999","1190.17","Tela Solar 5% - Bege","1","530","530","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61535100","535cm","100cm","Bege | #eed9c4","9999999","1200.01","Tela Solar 5% - Bege","1","535","535","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61540100","540cm","100cm","Bege | #eed9c4","9999999","1209.84","Tela Solar 5% - Bege","1","540","540","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61545100","545cm","100cm","Bege | #eed9c4","9999999","1219.68","Tela Solar 5% - Bege","1","545","545","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR61","Tela Solar 5% - Bege","TSBR61550100","550cm","100cm","Bege | #eed9c4","9999999","1229.51","Tela Solar 5% - Bege","1","550","550","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
