"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"DVBR","Double Vision - Branco - Sem Bandô","DVBR540100","540cm","100cm","Branco | #FFFFFF","9999999","1298.37","Double Vision - Branco - Sem Bandô","1","540","540","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR545100","545cm","100cm","Branco | #FFFFFF","9999999","1309.02","Double Vision - Branco - Sem Bandô","1","545","545","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR550100","550cm","100cm","Branco | #FFFFFF","9999999","1319.68","Double Vision - Branco - Sem Bandô","1","550","550","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR555100","555cm","100cm","Branco | #FFFFFF","9999999","1330.33","Double Vision - Branco - Sem Bandô","1","555","555","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR560100","560cm","100cm","Branco | #FFFFFF","9999999","1340.99","Double Vision - Branco - Sem Bandô","1","560","560","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR565100","565cm","100cm","Branco | #FFFFFF","9999999","1351.64","Double Vision - Branco - Sem Bandô","1","565","565","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR570100","570cm","100cm","Branco | #FFFFFF","9999999","1362.30","Double Vision - Branco - Sem Bandô","1","570","570","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR575100","575cm","100cm","Branco | #FFFFFF","9999999","1372.96","Double Vision - Branco - Sem Bandô","1","575","575","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR580100","580cm","100cm","Branco | #FFFFFF","9999999","1383.61","Double Vision - Branco - Sem Bandô","1","580","580","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR585100","585cm","100cm","Branco | #FFFFFF","9999999","1394.27","Double Vision - Branco - Sem Bandô","1","585","585","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR590100","590cm","100cm","Branco | #FFFFFF","9999999","1404.92","Double Vision - Branco - Sem Bandô","1","590","590","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR595100","595cm","100cm","Branco | #FFFFFF","9999999","1415.58","Double Vision - Branco - Sem Bandô","1","595","595","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"DVBR","Double Vision - Branco - Sem Bandô","DVBR600100","600cm","100cm","Branco | #FFFFFF","9999999","1426.23","Double Vision - Branco - Sem Bandô","1","600","600","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
