"referência","nome","sku","atributo 1","atributo 2","atributo 3","quantidade","preço","variante","peso","largura","comprimento","altura","tags","código de barras"
"TSBR60","Tela Solar 5% - Branco","TSBR60270100","270cm","100cm","Branco | #FFFFFF","9999999","678.69","Tela Solar 5% - Branco","1","270","270","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60275100","275cm","100cm","Branco | #FFFFFF","9999999","688.53","Tela Solar 5% - Branco","1","275","275","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60280100","280cm","100cm","Branco | #FFFFFF","9999999","698.37","Tela Solar 5% - Branco","1","280","280","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60285100","285cm","100cm","Branco | #FFFFFF","9999999","708.20","Tela Solar 5% - Branco","1","285","285","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60290100","290cm","100cm","Branco | #FFFFFF","9999999","718.04","Tela Solar 5% - Branco","1","290","290","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60295100","295cm","100cm","Branco | #FFFFFF","9999999","727.87","Tela Solar 5% - Branco","1","295","295","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60300100","300cm","100cm","Branco | #FFFFFF","9999999","737.71","Tela Solar 5% - Branco","1","300","300","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60305100","305cm","100cm","Branco | #FFFFFF","9999999","747.55","Tela Solar 5% - Branco","1","305","305","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60310100","310cm","100cm","Branco | #FFFFFF","9999999","757.38","Tela Solar 5% - Branco","1","310","310","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60315100","315cm","100cm","Branco | #FFFFFF","9999999","767.22","Tela Solar 5% - Branco","1","315","315","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60320100","320cm","100cm","Branco | #FFFFFF","9999999","777.05","Tela Solar 5% - Branco","1","320","320","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60325100","325cm","100cm","Branco | #FFFFFF","9999999","786.89","Tela Solar 5% - Branco","1","325","325","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60330100","330cm","100cm","Branco | #FFFFFF","9999999","796.73","Tela Solar 5% - Branco","1","330","330","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60335100","335cm","100cm","Branco | #FFFFFF","9999999","806.56","Tela Solar 5% - Branco","1","335","335","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60340100","340cm","100cm","Branco | #FFFFFF","9999999","816.40","Tela Solar 5% - Branco","1","340","340","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60345100","345cm","100cm","Branco | #FFFFFF","9999999","826.23","Tela Solar 5% - Branco","1","345","345","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60350100","350cm","100cm","Branco | #FFFFFF","9999999","836.07","Tela Solar 5% - Branco","1","350","350","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60355100","355cm","100cm","Branco | #FFFFFF","9999999","845.91","Tela Solar 5% - Branco","1","355","355","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60360100","360cm","100cm","Branco | #FFFFFF","9999999","855.74","Tela Solar 5% - Branco","1","360","360","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60365100","365cm","100cm","Branco | #FFFFFF","9999999","865.58","Tela Solar 5% - Branco","1","365","365","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60370100","370cm","100cm","Branco | #FFFFFF","9999999","875.41","Tela Solar 5% - Branco","1","370","370","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60375100","375cm","100cm","Branco | #FFFFFF","9999999","885.25","Tela Solar 5% - Branco","1","375","375","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60380100","380cm","100cm","Branco | #FFFFFF","9999999","895.09","Tela Solar 5% - Branco","1","380","380","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60385100","385cm","100cm","Branco | #FFFFFF","9999999","904.92","Tela Solar 5% - Branco","1","385","385","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60390100","390cm","100cm","Branco | #FFFFFF","9999999","914.76","Tela Solar 5% - Branco","1","390","390","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60395100","395cm","100cm","Branco | #FFFFFF","9999999","924.60","Tela Solar 5% - Branco","1","395","395","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60400100","400cm","100cm","Branco | #FFFFFF","9999999","934.43","Tela Solar 5% - Branco","1","400","400","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60405100","405cm","100cm","Branco | #FFFFFF","9999999","944.27","Tela Solar 5% - Branco","1","405","405","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60410100","410cm","100cm","Branco | #FFFFFF","9999999","954.10","Tela Solar 5% - Branco","1","410","410","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60415100","415cm","100cm","Branco | #FFFFFF","9999999","963.94","Tela Solar 5% - Branco","1","415","415","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60420100","420cm","100cm","Branco | #FFFFFF","9999999","973.78","Tela Solar 5% - Branco","1","420","420","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60425100","425cm","100cm","Branco | #FFFFFF","9999999","983.61","Tela Solar 5% - Branco","1","425","425","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60430100","430cm","100cm","Branco | #FFFFFF","9999999","993.45","Tela Solar 5% - Branco","1","430","430","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60435100","435cm","100cm","Branco | #FFFFFF","9999999","1003.28","Tela Solar 5% - Branco","1","435","435","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60440100","440cm","100cm","Branco | #FFFFFF","9999999","1013.12","Tela Solar 5% - Branco","1","440","440","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60445100","445cm","100cm","Branco | #FFFFFF","9999999","1022.96","Tela Solar 5% - Branco","1","445","445","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60450100","450cm","100cm","Branco | #FFFFFF","9999999","1032.79","Tela Solar 5% - Branco","1","450","450","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60455100","455cm","100cm","Branco | #FFFFFF","9999999","1042.63","Tela Solar 5% - Branco","1","455","455","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60460100","460cm","100cm","Branco | #FFFFFF","9999999","1052.46","Tela Solar 5% - Branco","1","460","460","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60465100","465cm","100cm","Branco | #FFFFFF","9999999","1062.30","Tela Solar 5% - Branco","1","465","465","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60470100","470cm","100cm","Branco | #FFFFFF","9999999","1072.14","Tela Solar 5% - Branco","1","470","470","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60475100","475cm","100cm","Branco | #FFFFFF","9999999","1081.97","Tela Solar 5% - Branco","1","475","475","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60480100","480cm","100cm","Branco | #FFFFFF","9999999","1091.81","Tela Solar 5% - Branco","1","480","480","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60485100","485cm","100cm","Branco | #FFFFFF","9999999","1101.64","Tela Solar 5% - Branco","1","485","485","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60490100","490cm","100cm","Branco | #FFFFFF","9999999","1111.48","Tela Solar 5% - Branco","1","490","490","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60495100","495cm","100cm","Branco | #FFFFFF","9999999","1121.32","Tela Solar 5% - Branco","1","495","495","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60500100","500cm","100cm","Branco | #FFFFFF","9999999","1131.15","Tela Solar 5% - Branco","1","500","500","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60505100","505cm","100cm","Branco | #FFFFFF","9999999","1140.99","Tela Solar 5% - Branco","1","505","505","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60510100","510cm","100cm","Branco | #FFFFFF","9999999","1150.82","Tela Solar 5% - Branco","1","510","510","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60515100","515cm","100cm","Branco | #FFFFFF","9999999","1160.66","Tela Solar 5% - Branco","1","515","515","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60520100","520cm","100cm","Branco | #FFFFFF","9999999","1170.50","Tela Solar 5% - Branco","1","520","520","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60525100","525cm","100cm","Branco | #FFFFFF","9999999","1180.33","Tela Solar 5% - Branco","1","525","525","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60530100","530cm","100cm","Branco | #FFFFFF","9999999","1190.17","Tela Solar 5% - Branco","1","530","530","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60535100","535cm","100cm","Branco | #FFFFFF","9999999","1200.01","Tela Solar 5% - Branco","1","535","535","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60540100","540cm","100cm","Branco | #FFFFFF","9999999","1209.84","Tela Solar 5% - Branco","1","540","540","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60545100","545cm","100cm","Branco | #FFFFFF","9999999","1219.68","Tela Solar 5% - Branco","1","545","545","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
"TSBR60","Tela Solar 5% - Branco","TSBR60550100","550cm","100cm","Branco | #FFFFFF","9999999","1229.51","Tela Solar 5% - Branco","1","550","550","100","personalizacao-cordinha, personalizacao_lado_corda, personalizacao-largura, personalizacao-altura, personalizacao",""
